Employee ID,Burn Rate
fffe33003400320032003900,0.70132303
fffe31003900330037003600,0.44504386
fffe31003100360038003400,0.6966615
fffe350034003200,0.3562888
fffe32003300360037003600,0.17976016
fffe32003700390036003200,0.6257448
fffe33003000380034003600,0.704184
fffe3500390030003900,0.51206195
fffe3900390031003800,0.88058007
fffe31003600310038003000,0.10733235
fffe3800360032003800,0.18911958
fffe31003100380035003900,0.100949764
fffe32003600360031003600,0.72355175
fffe3400300038003200,0.637755
fffe3300,0.022867918
fffe32003200350037003500,0.6262475
fffe32003800330038003000,0.63047105
fffe31003500340033003700,0.41743177
fffe32003000350031003100,0.0064282417
fffe32003200370032003000,0.7812394
fffe31003600360033003400,0.49058926
fffe32003000330030003600,0.56715673
fffe31003400300031003400,0.3977893
fffe32003400360033003500,0.6461894
fffe3500320037003000,0.45345175
fffe3100320032003700,0.3568756
fffe31003300340038003900,0.6399332
fffe3600390037003300,0.47386318
fffe33003200320030003700,0.45295876
fffe39003400,0.31741047
fffe31003100350033003700,0.5377973
fffe32003600330036003300,0.751384
fffe33003100330035003300,0.41713473
fffe31003500340035003500,0.27706397
fffe32003500300039003600,0.60612947
fffe31003700310032003800,0.5716545
fffe33003100350037003400,0.6304655
fffe31003100390038003700,0.3043921
fffe31003400340035003800,0.7453145
fffe32003400360035003000,0.19510028
fffe31003800330031003400,0.17282951
fffe31003900320036003600,0.55569637
fffe32003400390039003300,0.6551446
fffe31003700380032003800,0.37677872
fffe31003200340032003200,0.1571384
fffe31003900350030003600,0.38339725
fffe3600330039003800,0.3562888
fffe32003400370035003800,0.3568756
fffe31003900330032003300,0.42704332
fffe31003800320031003400,0.76787686
fffe3100380038003300,0.56960267
fffe32003500360034003900,0.5437715
fffe32003600340031003200,0.3322509
fffe33003100370035003500,0.6516173
fffe350030003000,0.27831298
fffe32003700370033003500,0.16582069
fffe32003600390037003700,0.5829195
fffe3900390030003700,0.5674952
fffe31003100390032003200,0.5962063
fffe33003300350035003600,0.4290435
fffe32003500350032003900,0.23467553
fffe32003200380037003000,0.6509099
fffe32003100330034003500,0.36499706
fffe3100360034003000,0.55542797
fffe33003000320038003600,0.58950865
fffe31003500380035003000,0.49909687
fffe31003700390039003200,0.093143016
fffe32003000380032003600,0.34015208
fffe31003200300030003400,0.21889219
fffe32003100350033003300,0.39749128
fffe31003000380034003800,0.16842309
fffe31003500390034003600,0.41241264
fffe33003200370039003800,0.07487187
fffe32003300300031003500,0.42617285
fffe31003200330032003800,0.3816247
fffe32003400340037003500,0.4067995
fffe32003800370037003200,0.60406804
fffe32003000380036003300,0.6844998
fffe32003700370034003400,0.04508874
fffe33003300310033003600,0.5568222
fffe33003200300038003500,0.39599237
fffe3300300038003800,0.3497327
fffe32003600320033003300,0.60776705
fffe32003200360034003500,0.6098977
fffe32003000310033003900,0.4236281
fffe31003700340030003400,0.3714155
fffe32003800380036003500,0.44233987
fffe31003900390034003600,0.42117828
fffe3200380035003800,0.48986438
fffe33003000300030003600,0.91359687
fffe32003100300031003000,0.26154715
fffe31003000360034003500,0.42036036
fffe32003600330031003200,0.79903513
fffe32003900340030003100,0.6899125
fffe32003900390033003000,0.3782171
fffe32003000320035003600,0.4316518
fffe32003700300031003900,0.52262473
fffe33003100350038003100,0.18602729
fffe31003700350034003400,0.32664186
fffe390039003600,0.31540775
fffe33003300340037003700,0.25069246
fffe31003300340030003500,0.37172973
fffe3600350030003300,0.6236831
fffe31003200310030003500,0.5375935
fffe33003300340039003200,0.0064282417
fffe3900350031003600,0.28051752
fffe33003300320034003000,0.2773338
fffe3200380033003500,0.20473695
fffe33003100320033003900,0.41608608
fffe33003100350033003500,0.6516173
fffe32003200360032003600,0.70041186
fffe31003200310036003200,0.45733586
fffe3600380039003900,0.5436111
fffe32003500390034003000,0.42929572
fffe3100350033003700,0.6521324
fffe31003700330033003000,0.25758293
fffe33003200380032003100,0.47121355
fffe32003700320030003300,0.39230776
fffe3400390035003400,0.24439645
fffe32003800300034003700,0.5553811
fffe31003300360038003400,0.6566696
fffe31003800360030003000,0.25473243
fffe33003300350031003400,0.3495484
fffe32003700350031003300,0.6141084
fffe31003300360035003200,0.578066
fffe31003900380039003000,0.36499706
fffe32003700310033003600,0.4820067
fffe32003800360037003100,0.42152387
fffe3200370035003800,0.37152267
fffe33003100330039003500,0.57724774
fffe31003100370032003200,0.57359946
fffe33003300310038003300,0.4211652
fffe31003800300030003800,0.46005535
fffe32003400390032003600,0.8026103
fffe32003900370036003700,0.6227273
fffe31003100310036003800,0.6080154
fffe31003100370030003400,0.30043674
fffe31003700310036003500,0.22633582
fffe32003400300034003300,0.27722305
fffe3100380036003000,0.27387232
fffe33003300300033003800,0.5100399
fffe31003800380037003200,0.40577877
fffe3900350036003600,0.5787133
fffe31003200390033003500,0.2337997
fffe31003800370039003100,0.7939075
fffe32003800330031003400,0.283603
fffe31003600390031003100,0.36499706
fffe32003700360035003200,0.52028537
fffe32003100380032003400,0.37352085
fffe31003300330034003800,0.5894511
fffe32003800380033003200,0.5188878
fffe33003000380031003100,0.39359444
fffe32003400310039003000,0.28407672
fffe3600300030003300,0.5614619
fffe3400340032003700,0.013144463
fffe32003700320034003100,0.30091047
fffe32003600380031003500,0.53216434
fffe32003200360033003400,0.4674122
fffe3200390038003700,0.3987692
fffe32003200340032003500,0.35939586
fffe31003600310032003400,0.612899
fffe31003400330038003900,0.3594424
fffe32003900330035003900,0.33357567
fffe3500340036003600,0.4268695
fffe33003100390038003000,0.30697146
fffe31003700390035003800,0.63351643
fffe31003300300030003400,0.50629896
fffe31003500320037003700,0.37652317
fffe32003700350035003300,0.2778735
fffe31003800310034003300,0.44114432
fffe32003200360035003500,0.0064282417
fffe31003100340034003200,0.7484069
fffe3100340039003500,0.574419
fffe33003100320030003700,0.42397955
fffe3600360031003800,0.61151594
fffe31003300350037003100,0.13633868
fffe32003500310033003000,0.7332172
fffe33003300330038003100,0.5259266
fffe32003100340036003700,0.63711935
fffe31003800380039003200,0.7785052
fffe3800330037003900,0.43763703
fffe33003000390037003600,0.7123225
fffe31003400380037003300,0.7453145
fffe32003600360030003900,0.67605627
fffe31003400370032003800,0.5940589
fffe31003700300036003900,0.55569637
fffe32003800320038003700,0.3406927
fffe33003100310030003700,0.4602998
fffe31003700320034003300,0.62472993
fffe32003400340039003500,0.21761784
fffe31003300390038003100,0.18321565
fffe32003100370036003500,0.60530514
fffe31003800310037003400,0.728453
fffe31003000320031003700,0.4470471
fffe33003300390039003000,0.4211652
fffe33003000370030003800,0.27681863
fffe31003000300030003800,0.3394323
fffe32003600340039003700,0.6844998
fffe33003100330031003300,0.25349337
fffe31003600310030003200,0.3178842
fffe32003300310039003300,0.39839137
fffe33003200350038003000,0.5463653
fffe32003600390035003000,0.47035822
fffe3600340038003800,0.38640523
fffe32003800390033003900,0.61988294
fffe3400320033003900,0.2457375
fffe3900350030003600,0.52044487
fffe32003200380036003500,0.525342
fffe32003600350031003900,0.6798413
fffe3800300035003900,0.8579896
fffe31003000320036003800,0.2920469
fffe350036003800,0.47411495
fffe370038003100,0.31165195
fffe31003600370031003000,0.49909687
fffe31003600310034003000,0.57882166
fffe32003600390031003800,0.81438637
fffe31003600320034003700,0.23501006
fffe33003200320034003500,0.5139877
fffe33003300360038003300,0.1853193
fffe32003400310035003600,0.89674056
fffe32003000370037003900,0.41545373
fffe32003100310032003000,0.537322
fffe32003600370034003200,0.68516135
fffe3600370036003000,0.84284234
fffe31003900310032003900,0.33499098
fffe31003200380031003700,0.59105915
fffe3500330037003100,0.9087885
fffe3500310032003700,0.25448108
fffe310031003500,0.58092314
fffe32003800340032003900,0.5797659
fffe3500390033003200,0.7663275
fffe31003800370031003900,0.17371258
fffe3800360039003900,0.72989905
fffe33003000310032003300,0.21889219
fffe32003700330030003800,0.3489455
fffe3400350034003300,0.9116454
fffe32003900300038003800,0.3816247
fffe32003600330030003900,0.4326485
fffe3300300034003200,0.28893209
fffe33003300300035003100,0.3856852
fffe33003000330030003900,0.26773906
fffe3500330035003800,0.2166081
fffe32003800390035003400,0.32457173
fffe31003800310030003700,0.7556768
fffe33003300390030003700,0.40079653
fffe3900390030003500,0.19016859
fffe3500380034003100,0.47783697
fffe31003600350036003900,0.41545373
fffe32003800310030003000,0.70961773
fffe32003400330036003300,0.48674262
fffe32003600340039003800,0.23849043
fffe3100320033003400,0.371741
fffe3500390030003200,0.5922297
fffe32003100330032003300,0.4258517
fffe32003000390035003600,0.23762968
fffe31003600310036003600,0.593068
fffe31003100370036003100,0.57953626
fffe3300360038003900,0.007492125
fffe32003400310037003800,0.1261667
fffe3400350030003600,0.33890292
fffe31003100320038003400,0.35004663
fffe3700340032003300,0.6535429
fffe3400300035003500,0.17807174
fffe32003800340036003100,0.38934177
fffe33003300330035003200,0.7957719
fffe31003500340030003200,0.57039297
fffe31003100370034003200,0.30043674
fffe370033003800,0.3106196
fffe3500360030003600,0.47705773
fffe33003000370033003000,0.622257
fffe3400300031003200,0.40546456
fffe33003000390031003400,0.6856285
fffe32003900340038003900,0.57953626
fffe3700320030003000,0.55658734
fffe31003200350036003400,0.5378766
fffe33003400350030003100,0.42505768
fffe31003000390030003900,0.3406927
fffe33003300370036003600,0.27953625
fffe3600330039003500,0.7077125
fffe3700310036003000,0.6505706
fffe32003000320033003200,0.49125472
fffe3700370039003600,0.25564778
fffe32003800370030003300,0.58870476
fffe31003900320031003900,0.4268684
fffe31003300320035003900,0.6081724
fffe3100330038003000,0.49694386
fffe32003100380034003100,0.2510067
fffe3500370038003300,0.023693323
fffe31003400360037003300,0.5312675
fffe31003300380032003900,0.38364196
fffe3500370031003800,0.25221902
fffe31003200320036003300,0.22859514
fffe32003800390034003000,0.68492544
fffe32003500350037003600,0.5835856
fffe3600390037003400,0.62596095
fffe31003500350037003200,0.6379866
fffe32003400300036003400,0.71207434
fffe31003400330030003400,0.7036612
fffe32003600370037003800,0.7035557
fffe32003400310033003100,0.5793546
fffe31003000340039003200,0.58092314
fffe3500360035003500,0.05809945
fffe31003300340030003400,0.5759922
fffe32003600360036003300,0.39029038
fffe31003900350033003500,0.4307609
fffe3100360039003300,0.62918323
fffe33003100300035003000,0.3987692
fffe33003400340030003000,0.21042898
fffe31003500340038003400,0.32160872
fffe3400330039003100,0.37854952
fffe390039003300,0.25181013
fffe31003200300036003000,0.2449817
fffe33003300320039003500,0.20083481
fffe32003000310036003900,0.4685233
fffe31003500320037003900,0.1471774
fffe32003200390039003300,0.5472233
fffe3500360034003600,0.7397568
fffe3600370030003100,0.22051606
fffe31003700350036003400,0.7663275
fffe32003500340038003900,0.7324512
fffe3300370031003400,0.54364616
fffe33003100360036003300,0.44469243
fffe32003400390032003300,0.4268684
fffe32003500390030003100,0.36581892
fffe3800390035003200,0.36908916
fffe31003400350031003300,0.5831926
fffe32003400310030003300,0.45959446
fffe33003100320033003300,0.34967715
fffe32003000300031003700,0.5343932
fffe32003700360033003400,0.3083176
fffe31003200320037003600,0.56995744
fffe3500390034003600,0.6025334
fffe33003300360038003200,0.546276
fffe3900370034003700,0.38891518
fffe32003700390039003800,0.32951987
fffe32003300330030003700,0.4042937
fffe32003500340031003000,0.11694932
fffe31003800390030003900,0.43329474
fffe33003400300032003300,0.43763703
fffe3300320036003000,0.3178842
fffe3300330036003400,0.7834561
fffe3300340033003300,0.7600931
fffe31003000300035003400,0.74367154
fffe33003000330035003800,0.0070331097
fffe320031003400,0.3776202
fffe31003800300032003600,0.58078086
fffe3700340031003400,0.24092832
fffe3900390039003400,0.58577996
fffe32003800390034003400,0.4498735
fffe32003200360031003600,0.3406927
fffe3800320032003700,0.44986162
fffe31003400330030003700,0.5410265
fffe32003900380035003900,0.42117828
fffe32003600320034003300,0.35217154
fffe3700390031003600,0.24871388
fffe32003200300030003600,0.52888656
fffe32003900330033003000,0.36696953
fffe3200330032003300,0.13943666
fffe390037003000,0.43815544
fffe3400330036003900,0.39029038
fffe31003900370032003300,0.3863134
fffe32003300300030003500,0.043205023
fffe32003300310030003200,0.5707202
fffe32003300350037003000,0.59670854
fffe31003800370033003500,0.5581747
fffe33003400310037003800,0.38487503
fffe31003000320036003500,0.57882166
fffe32003100330037003000,0.2017965
fffe31003400300038003800,0.39984253
fffe32003800360032003900,0.56148213
fffe32003900320033003000,0.4310751
fffe33003400340035003000,0.45928025
fffe32003400370035003900,0.17807174
fffe33003000360036003800,0.4658182
fffe350032003400,0.6447112
fffe31003800340030003700,0.35268456
fffe3200360036003900,0.3837115
fffe31003900360031003200,0.5850138
fffe32003200310034003900,0.7479535
fffe3200320032003700,0.48674262
fffe32003100350030003700,0.50946873
fffe3900340039003300,0.40443015
fffe3100380031003500,0.338609
fffe32003200360033003000,0.62621224
fffe31003800350039003500,0.31741047
fffe33003000390030003900,0.283603
fffe32003600360035003300,0.62565
fffe32003000390032003500,0.17097512
fffe33003300350033003700,0.06617361
fffe31003900380038003800,0.4751525
fffe32003100360030003300,0.5300907
fffe32003100390033003400,0.62227094
fffe3500320037003100,0.3115294
fffe31003500390039003200,0.73897314
fffe32003400350034003800,0.58078086
fffe33003200360034003400,0.37890208
fffe33003200360036003200,0.4564597
fffe31003400310034003300,0.56280035
fffe31003200330032003100,0.6500568
fffe32003600330036003600,0.4409244
fffe32003300350035003200,0.17497382
fffe31003400390033003300,0.6752229
fffe31003500320031003300,0.46792918
fffe3500350037003100,0.4202621
fffe32003200320039003600,0.283603
fffe3400320034003600,0.6084407
fffe31003800370034003200,0.7453788
fffe33003200380039003100,0.25520226
fffe33003200340034003600,0.70662487
fffe3600370032003700,0.33890292
fffe31003500300031003500,0.26023751
fffe3900330039003000,0.7489198
fffe32003400330033003200,0.2776968
fffe33003000330035003200,0.4847602
fffe32003100350039003600,0.31163865
fffe3200350030003000,0.7250679
fffe320039003800,0.5736346
fffe33003400350032003700,0.53093064
fffe3400380034003900,0.42293373
fffe3800320031003300,0.41826266
fffe31003900330031003500,0.11711797
fffe32003500320039003700,0.5358338
fffe3100310036003500,0.489158
fffe3600340035003900,0.34824866
fffe32003200310037003000,0.623319
fffe3300380030003600,0.7465326
fffe3500360039003600,0.32368845
fffe3100380031003000,0.13520905
fffe31003300310033003700,0.48071516
fffe31003700360034003000,0.47696248
fffe33003300320031003000,0.42980158
fffe32003900360030003100,0.5756932
fffe32003300310031003100,0.650981
fffe3400340030003000,0.64069074
fffe31003400350030003900,0.19493046
fffe31003900340035003900,0.7127157
fffe32003900380038003500,0.39756042
fffe33003400360038003400,0.4463282
fffe32003400300035003500,0.6211127
fffe3900380030003800,0.36088938
fffe33003400390031003900,0.3730777
fffe33003100320033003600,0.5963341
fffe32003700390034003200,0.5174015
fffe31003800380036003300,0.7812394
fffe31003800310033003700,0.41608608
fffe3200380030003300,0.42790255
fffe32003600310034003000,0.4873337
fffe3500390032003400,0.38339725
fffe32003000300037003700,0.66301703
fffe3400340037003100,0.5437715
fffe33003400320038003900,0.55539113
fffe32003300300031003700,0.21057132
fffe32003500300032003100,0.6098977
fffe3700370034003300,0.2697095
fffe32003700320031003700,0.48884588
fffe32003000370035003300,0.52028537
fffe33003300310038003500,0.7674836
fffe31003600370038003600,0.60516185
fffe3100330036003500,0.42802912
fffe33003200300036003600,0.2906565
fffe31003700330032003900,0.62397903
fffe32003900370033003700,0.12389448
fffe33003200350038003900,0.67567587
fffe31003700370038003200,0.2337997
fffe3500320033003400,0.2776968
fffe31003900390039003900,0.17126629
fffe3900380036003800,0.677752
fffe33003300390032003100,0.3758164
fffe33003400370038003500,0.7484207
fffe32003200390035003600,0.6447112
fffe31003900320034003100,0.51454335
fffe3700300037003700,0.23344761
fffe32003500360033003300,0.27143723
fffe31003600320038003500,0.34520787
fffe31003100340037003800,0.59330046
fffe3300320038003400,0.14463896
fffe380034003500,0.64360416
fffe32003400390033003000,0.45376596
fffe3600300035003600,0.6461332
fffe32003900340030003200,0.27654153
fffe31003200300038003700,0.06672758
fffe32003100390039003100,0.06864083
fffe32003000330033003000,0.06257415
fffe33003300300031003600,0.3178842
fffe31003900300033003500,0.7843324
fffe3200330031003500,0.91049314
fffe31003100390034003600,0.6282381
fffe31003400360039003200,0.5834156
fffe33003000360034003700,0.3775212
fffe33003000350034003200,0.76787686
fffe32003200320033003200,0.70041186
fffe32003300350036003400,0.19211644
fffe31003900380035003500,0.3750848
fffe32003400310038003300,0.43479466
fffe32003400340036003500,0.23839036
fffe32003000300030003400,0.28861785
fffe31003100360034003800,0.34986264
fffe31003700330038003600,0.14788538
fffe31003500360035003800,0.16223267
fffe31003500390030003300,0.40830678
fffe3300340034003200,0.3758164
fffe3700370038003500,0.3837115
fffe33003000300032003700,0.42746472
fffe32003500320038003100,0.3009349
fffe32003100320038003500,0.366911
fffe33003400390035003900,0.6364881
fffe31003700320031003900,0.5840043
fffe3200310038003200,0.5204687
fffe33003100350037003900,0.48884588
fffe31003900300037003900,0.78363365
fffe32003200360035003700,0.4258517
fffe33003300390030003300,0.22957456
fffe31003800390039003300,0.87183505
fffe31003700370030003700,0.7870383
fffe31003700370030003200,0.35111183
fffe3300320037003800,0.2467033
fffe32003600320037003600,0.63711935
fffe31003200330033003300,0.5697001
fffe32003600300039003600,0.57689965
fffe3500360034003300,0.6013057
fffe31003100320035003300,0.5969721
fffe31003200390037003600,0.39557496
fffe3600300039003300,0.7308308
fffe33003400380032003100,0.61953735
fffe33003100350035003700,0.7123225
fffe3100370034003000,0.46810138
fffe31003500300034003900,0.46332917
fffe3200340039003300,0.45889345
fffe31003200340033003000,0.23530805
fffe31003300380030003300,0.2851143
fffe31003200360031003200,0.20522413
fffe32003800320037003200,0.3875143
fffe31003500300036003200,0.28712487
fffe32003600320037003900,0.7421598
fffe3400370031003900,0.51206195
fffe31003200360034003600,0.3707831
fffe33003300390033003900,0.60349137
fffe31003100380031003800,0.4128641
fffe3100380039003200,0.4244627
fffe3800320030003100,0.53192574
fffe31003900330033003200,0.40079653
fffe32003900340034003900,0.6068946
fffe33003400310033003600,0.3489455
fffe3200300034003400,0.25421286
fffe3400330036003300,0.6899125
fffe32003000380034003300,0.3863683
fffe31003200330034003300,0.45606345
fffe3800300032003800,0.44986162
fffe32003800350039003300,0.32951987
fffe3600380036003300,0.5589319
fffe3100350031003100,0.23430544
fffe31003500330035003700,0.49839908
fffe31003800340031003500,0.56387377
fffe32003000340037003100,0.37683502
fffe31003100330036003800,0.43290794
fffe3300340031003300,0.36088938
fffe33003400390038003200,0.7847346
fffe31003900340039003800,0.44667962
fffe31003400350038003900,0.008311421
fffe3900390030003300,0.26512876
fffe3200310039003300,0.6195186
fffe3300350031003200,0.6244537
fffe32003000380032003000,0.41707426
fffe33003000310037003800,0.45538777
fffe33003200310033003500,0.3707831
fffe3400330036003800,0.6872383
fffe31003800390033003500,0.22815743
fffe31003400360034003100,0.41914243
fffe3900340039003900,0.38510662
fffe3800320037003800,0.4085796
fffe33003200370031003400,0.6050572
fffe320033003900,0.24626887
fffe32003100350038003700,0.06797525
fffe3600360030003600,0.106028944
fffe31003600390036003600,0.4310751
fffe3300370031003300,0.4164885
fffe32003700340030003900,0.6195186
fffe31003400340033003900,0.26955003
fffe31003600370030003600,0.53533125
fffe3300360031003700,0.8338951
fffe32003700360038003900,0.54448855
fffe32003300380038003700,0.5834156
fffe31003300350030003100,0.46867728
fffe32003200330035003800,0.45345175
fffe33003400330033003000,0.24438095
fffe33003000370039003600,0.54764634
fffe31003600350031003600,0.03673306
fffe31003200300036003800,0.3489455
fffe31003600360036003700,0.72934115
fffe3800380038003100,0.5834156
fffe32003600340030003100,0.5379449
fffe3900350038003400,0.16568562
fffe33003300390031003100,0.64918554
fffe32003700350036003900,0.588705
fffe32003400310033003700,0.1909
fffe31003700370034003900,0.35347384
fffe33003300390036003600,0.4564597
fffe31003300310034003800,0.51028794
fffe32003700380034003000,0.24640706
fffe3400370039003600,0.27434605
fffe390034003000,0.54596174
fffe33003100370037003600,0.44083008
fffe3600310031003700,0.47819686
fffe32003500370033003400,0.563478
fffe32003700310031003400,0.39548782
fffe3100340033003000,0.42704332
fffe3400380033003100,0.3799879
fffe31003200300037003000,0.49589854
fffe31003900390035003600,0.71087694
fffe33003200320034003100,0.5724125
fffe3700380033003200,0.25749183
fffe32003100370038003800,0.32365492
fffe33003300370032003500,0.11694932
fffe3900360034003000,0.062034458
fffe3700390037003000,0.7864373
fffe32003400390037003100,0.13820866
fffe31003300380037003300,0.24827945
fffe3800380038003500,0.5696137
fffe32003100370037003000,0.5215514
fffe3700330033003000,0.61683595
fffe3300370037003400,0.7130358
fffe31003700380034003700,0.3495484
fffe32003200340032003100,0.66575086
fffe3100370039003400,0.5985682
fffe31003700330032003800,0.47643816
fffe31003400300039003800,0.51319504
fffe33003200310037003300,0.2782328
fffe31003900340033003000,0.64995676
fffe31003600370038003200,0.63179123
fffe33003100380036003600,0.6863249
fffe31003200350032003800,0.34756553
fffe3500300032003300,0.19248652
fffe32003200350037003600,0.45032674
fffe32003000350034003100,0.096303016
fffe320032003000,0.3596747
fffe3300310033003600,0.5947865
fffe33003000350033003500,0.4462274
fffe31003600310038003700,0.20803234
fffe3500380031003400,0.6516173
fffe31003600330038003400,0.11778477
fffe32003500380032003600,0.23485059
fffe3600310036003400,0.53719455
fffe32003300330038003300,0.27722305
fffe3700330031003700,0.14324176
fffe31003200380034003800,0.46836308
fffe3900330033003100,0.45345175
fffe3100300037003400,0.20278454
fffe380035003700,0.76369107
fffe3900310031003000,0.4307085
fffe3100360034003300,0.9383557
fffe31003400330033003300,0.7497281
fffe31003500380035003500,0.21297807
fffe31003800380030003400,0.5961521
fffe33003100370037003400,0.7293379
fffe31003600350038003700,0.389656
fffe31003500340031003200,0.6141084
fffe3800390034003300,0.69631743
fffe31003700310034003500,0.371741
fffe31003100310039003800,0.1859752
fffe31003600330035003500,0.7163894
fffe32003100360030003200,0.5463653
fffe32003000310030003600,0.5985682
fffe33003400350037003900,0.56182545
fffe31003000380030003100,0.13470435
fffe3900340037003000,0.45295876
fffe32003400370033003600,0.5807358
fffe3600370033003600,0.51466674
fffe31003700360037003800,0.092680484
fffe31003800310036003000,0.6305353
fffe31003000330038003400,0.68003964
fffe3700300038003200,0.7059276
fffe3200310037003700,0.47121355
fffe3200310036003300,0.15742958
fffe32003800320035003200,0.6768121
fffe31003700350038003800,0.3017683
fffe33003300370039003900,0.30811167
fffe32003700360035003600,0.35101116
fffe3100360036003200,0.54977983
fffe320037003500,0.72426134
fffe31003400340031003300,0.47411495
fffe33003100300032003400,0.7062847
fffe32003100380038003300,0.6362473
fffe32003900360031003800,0.677752
fffe33003400350034003600,0.4046611
fffe31003600310030003900,0.007186204
fffe3800340036003200,0.5788898
fffe3700370036003300,0.5437715
fffe32003700300039003600,0.4071737
fffe32003700330033003600,0.099654704
fffe32003600310035003300,0.35964018
fffe3800330031003800,0.8085259
fffe33003000360032003900,0.37151474
fffe3500320033003800,0.6424668
fffe31003300340034003200,0.5050503
fffe3900360032003800,0.38773257
fffe32003600300032003000,0.3457205
fffe32003700310032003100,0.64483744
fffe33003000380035003100,0.1038408
fffe3800350035003200,0.27434605
fffe32003000360039003000,0.4164003
fffe31003300380033003900,0.5167566
fffe32003000360036003300,0.43455434
fffe31003900330036003300,0.3467713
fffe32003700350031003600,0.70662487
fffe32003300360036003500,0.39778098
fffe31003600310031003500,0.44459188
fffe31003100360032003800,0.593068
fffe32003400330035003900,0.5024382
fffe31003300310039003400,0.23266497
fffe330035003500,0.5924152
fffe31003300340039003500,0.33858868
fffe31003300320034003000,0.42117828
fffe31003500360033003500,0.84352624
fffe33003200360031003800,0.31163865
fffe32003200320039003500,0.14351675
fffe3500380031003900,0.73298967
fffe33003000370033003700,0.3863683
fffe32003800330034003500,0.8185168
fffe31003100300038003200,0.6697813
fffe31003300390037003100,0.7398868
fffe31003500340039003500,0.36769855
fffe3800370036003900,0.1733425
fffe32003100380033003400,0.6473293
fffe3300360034003000,0.14451689
fffe3200350039003400,0.6064735
fffe31003000390037003700,0.23485059
fffe32003500370032003700,0.5903506
fffe3500330039003000,0.22051606
fffe32003900380039003200,0.62665534
fffe32003900330030003400,0.88441175
fffe31003600370031003700,0.20253214
fffe31003400300039003600,0.4047444
fffe32003700390032003800,0.5626343
fffe31003800310038003100,0.6970601
fffe3600320039003500,0.6993077
fffe3300370032003700,0.014814347
fffe32003600340034003100,0.30062068
fffe33003200380031003200,0.63579285
fffe32003600360036003700,0.7163894
fffe3300360036003600,0.4096126
fffe32003600340030003900,0.36155504
fffe31003400320039003400,0.5095388
fffe3100320038003400,0.51339996
fffe31003600330039003000,0.5463653
fffe32003800340038003400,0.006952435
fffe330030003900,0.21149132
fffe3500360030003400,0.5410156
fffe3100340032003900,0.42149252
fffe3700340033003800,0.34074014
fffe31003600380039003500,0.45819506
fffe32003500350038003800,0.40079653
fffe3100340039003600,0.3799879
fffe3600340031003100,0.44424045
fffe32003800380036003100,0.56571305
fffe32003600370031003000,0.62526375
fffe3900300031003200,0.4439091
fffe31003300320034003800,0.50381845
fffe3100370038003200,0.4674122
fffe32003700360038003800,0.83360314
fffe31003500380035003400,0.21073598
fffe32003800350030003300,0.74421525
fffe31003600380031003500,0.38684836
fffe33003100360033003600,0.5763241
fffe3200340030003900,0.19900146
fffe33003200310036003100,0.4208725
fffe31003700300036003100,0.12609148
fffe31003000300036003500,0.75689065
fffe32003300370038003300,0.5969721
fffe3100360031003300,0.30496955
fffe3900360037003600,0.46001416
fffe31003000320037003700,0.7221532
fffe32003200380032003200,0.19538823
fffe32003900380033003600,0.563478
fffe32003100390037003300,0.7991097
fffe32003400320033003900,0.34925973
fffe31003500360034003800,0.58224946
fffe33003100310030003500,0.4361868
fffe3700370033003900,0.48862815
fffe31003200310039003700,0.6177114
fffe3200330032003700,0.56960267
fffe31003400330034003200,0.5437715
fffe380030003300,0.7528159
fffe31003500330039003100,0.7757623
fffe32003900320030003100,0.5410265
fffe32003100330033003400,0.10632011
fffe31003200340032003600,0.3589681
fffe3100340035003900,0.35798073
fffe3600360038003400,0.18699872
fffe33003200380037003200,0.42004612
fffe33003400350039003500,0.6495225
fffe3700330039003900,0.4564597
fffe31003200340030003700,0.6514735
fffe32003700350035003200,0.4250053
fffe33003000380030003500,0.40766603
fffe31003700340032003000,0.01993063
fffe31003500330034003500,0.5807358
fffe33003000380039003300,0.5157399
fffe33003100340037003300,0.38218847
fffe31003100390033003300,0.3406927
fffe32003100370034003700,0.24019483
fffe32003200390032003000,0.6872383
fffe32003400360031003800,0.47062504
fffe3300330035003900,0.49977905
fffe3500380030003600,0.49909687
fffe3400370032003300,0.4322943
fffe3900320030003500,0.13511655
fffe3200300035003900,0.3509931
fffe31003500310038003300,0.2215659
fffe31003300320036003600,0.32821664
fffe3100390034003300,0.9147382
fffe3800310038003200,0.26221514
fffe31003400380034003600,0.25624192
fffe3900300036003900,0.23299915
fffe32003200320037003200,0.3178842
fffe3800380032003700,0.57039297
fffe3700340031003200,0.017460912
fffe3400340039003100,0.27416086
fffe31003900340034003700,0.23395514
fffe3800380037003800,0.5807358
fffe3100380037003300,0.53970736
fffe3500320032003200,0.19900146
fffe3200330037003500,0.54036605
fffe33003000360030003100,0.21184567
fffe33003100390038003500,0.4307609
fffe32003400320034003900,0.5570727
fffe32003300380039003400,0.6015342
fffe3700340034003100,0.24654764
fffe3100330035003900,0.45928025
fffe32003700370035003400,0.28909153
fffe33003300310030003700,0.2066803
fffe31003600310030003400,0.5829195
fffe33003200370031003800,0.7225388
fffe31003000370038003500,0.54036605
fffe31003800310039003900,0.15305194
fffe31003200330038003700,0.45321837
fffe32003300380031003800,0.013988942
fffe31003300390032003400,0.048377663
fffe3300320036003300,0.5703858
fffe3900380030003400,0.4058379
fffe32003400310039003300,0.16335264
fffe31003500330033003300,0.48674262
